# timestamp, device_id, qw, qx, qy, qz, cx, cy, cz
    2608, 2608, 0.475231, 0.858738, -0.161694, 0.102859, 13.1395, -6.69407, 11.5464
    2609, 2609, 0.681357, 0.706419, -0.129571, 0.141195, 13.1395, -0.024023, 13.3465
    2610, 2610, 0.840963, 0.50602, -0.0886089, 0.169921, 13.1395, 6.65246, 11.5704
    2611, 2611, 0.436108, 0.785496, -0.373829, 0.230343, 4.70585, -9.08489, 15.6874
    2612, 2612, 0.624603, 0.645806, -0.301516, 0.319208, 4.70585, -0.024023, 18.1282
    2613, 2613, 0.770456, 0.462159, -0.208611, 0.386377, 4.70585, 9.04328, 15.7115
    2614, 2614, 0.36727, 0.658721, -0.560488, 0.34213, -4.9887, -9.047, 15.6218
    2615, 2615, 0.525275, 0.54119, -0.452915, 0.475465, -4.9887, -0.024023, 18.0524
    2616, 2616, 0.647441, 0.386808, -0.314398, 0.576501, -4.9887, 9.00539, 15.6458
    2617, 2617, -0.0374303, -0.0581145, 0.854157, -0.5154, -18.0524, 2.47355, -4.33235
    2618, 2618, 0.0511732, 0.0464691, -0.691602, 0.718964, -18.0524, -0.024023, -4.9887
    2619, 2619, 0.0614605, 0.0316332, -0.481973, 0.873455, -18.0524, -2.51516, -4.30833
    2620, 2620, -0.273437, -0.487037, 0.708978, -0.430555, -13.3465, -6.59054, 11.3671
    2621, 2621, 0.390103, 0.399739, -0.573375, 0.599391, -13.3465, -0.024023, 13.1395
    2622, 2622, 0.480284, 0.285131, -0.398707, 0.727366, -13.3465, 6.54893, 11.3911
    2623, 2623, 0.0886089, 0.169921, 0.840963, -0.50602, -13.1395, 6.65246, -11.5704
    2624, 2624, -0.12956, -0.141206, -0.68128, 0.706493, -13.1395, -0.024023, -13.3465
    2625, 2625, -0.161694, -0.102859, -0.475231, 0.858738, -13.1395, -6.69407, -11.5464
    2626, 2626, 0.208611, 0.386377, 0.770456, -0.462159, -4.70585, 9.04328, -15.7115
    2627, 2627, -0.301463, -0.319259, -0.624535, 0.645871, -4.70585, -0.024023, -18.1282
    2628, 2628, -0.373829, -0.230343, -0.436108, 0.785496, -4.70585, -9.08489, -15.6874
    2629, 2629, -0.035303, -0.0611809, 0.863861, -0.498753, -12.547, 1.7526, -3.07782
    2630, 2630, 0.0499679, 0.0499259, -0.705344, 0.705338, -12.547, -0.021116, -3.54176
    2631, 2631, 0.0611809, 0.035303, -0.498753, 0.863861, -12.547, -1.78917, -3.0567
    2632, 2632, 0.414258, 0.717549, 0.484914, -0.279951, 9.34076, 4.52928, -7.88718
    2633, 2633, 0.585889, 0.585849, 0.39591, -0.395942, 9.34076, -0.021116, -9.09514
    2634, 2634, 0.717549, 0.414258, 0.279951, -0.484914, 9.34076, -4.56586, -7.86607
    2635, 2635, 0.47261, 0.818598, 0.282681, -0.163186, 12.6369, 1.58483, -2.78725
    2636, 2636, 0.668388, 0.668371, 0.230779, -0.230821, 12.6369, -0.021116, -3.20625
    2637, 2637, 0.818598, 0.47261, 0.163186, -0.282681, 12.6369, -1.62141, -2.76613
    2638, 2638, 0.498753, 0.863861, 0.0611809, -0.035303, 12.547, -1.78917, 3.0567
    2639, 2639, 0.705338, 0.705344, 0.0499259, -0.0499679, 12.547, -0.021116, 3.54176
    2640, 2640, 0.863861, 0.498753, 0.035303, -0.0611809, 12.547, 1.7526, 3.07782
    2641, 2641, 0.490906, 0.850254, -0.164489, 0.0949837, 9.09514, -4.68867, 8.07878
    2642, 2642, 0.69422, 0.694247, -0.134328, 0.134294, 9.09514, -0.021116, 9.34076
    2643, 2643, 0.850254, 0.490906, -0.0949837, 0.164489, 9.09514, 4.65209, 8.0999
    2644, 2644, 0.449606, 0.778704, -0.378951, 0.218796, 3.20625, -6.33674, 10.9333
    2645, 2645, 0.635794, 0.635838, -0.309424, 0.309407, 3.20625, -0.021116, 12.6369
    2646, 2646, 0.778704, 0.449606, -0.218796, 0.378951, 3.20625, 6.30017, 10.9544
    2647, 2647, 0.377663, 0.654087, -0.567589, 0.327694, -3.54176, -6.29179, 10.8555
    2648, 2648, 0.534041, 0.534096, -0.463429, 0.463437, -3.54176, -0.021116, 12.547
    2649, 2649, 0.654087, 0.377663, -0.327694, 0.567589, -3.54176, 6.25522, 10.8766
    2650, 2650, -0.279951, -0.484914, 0.717549, -0.414258, -9.34076, -4.56586, 7.86607
    2651, 2651, 0.395942, 0.39591, -0.585849, 0.585889, -9.34076, -0.021116, 9.09514
    2652, 2652, 0.484914, 0.279951, -0.414258, 0.717549, -9.34076, 4.52928, 7.88718
    2653, 2653, 0.0949837, 0.164489, 0.850254, -0.490906, -9.09514, 4.65209, -8.0999
    2654, 2654, -0.134294, -0.134328, -0.694247, 0.69422, -9.09514, -0.021116, -9.34076
    2655, 2655, -0.164489, -0.0949837, -0.490906, 0.850254, -9.09514, -4.68867, -8.07878
    2656, 2656, -0.163186, -0.282681, 0.818598, -0.47261, -12.6369, -1.62141, 2.76613
    2657, 2657, 0.230821, 0.230779, -0.668371, 0.668388, -12.6369, -0.021116, 3.20625
    2658, 2658, 0.282681, 0.163186, -0.47261, 0.818598, -12.6369, 1.58483, 2.78725
    2659, 2659, 0.218796, 0.378951, 0.778704, -0.449606, -3.20625, 6.30017, -10.9544
    2660, 2660, -0.309407, -0.309424, -0.635838, 0.635794, -3.20625, -0.021116, -12.6369
    2661, 2661, -0.378951, -0.218796, -0.449606, 0.778704, -3.20625, -6.33674, -10.9333
    2662, 2662, 0.327694, 0.567589, 0.654087, -0.377663, 3.54176, 6.25522, -10.8766
    2663, 2663, -0.463437, -0.463429, -0.534096, 0.534041, 3.54176, -0.021116, -12.547
    2664, 2664, 0.5676, 0.327675, 0.37764, -0.6541, 3.54176, -6.29179, -10.8555
    2665, 2665, 0.235806, 0.406658, 0.764183, -0.441643, 2.15233, 7.9186, -13.8393
    2666, 2666, -0.333014, -0.331778, -0.623827, 0.624392, 2.15233, -0.061968, -15.9445
    2667, 2667, -0.40754, -0.23428, -0.44097, 0.764571, 2.15233, -8.02593, -13.7774
    2668, 2668, 0.499792, 0.865469, 0.029147, -0.017938, 12.7322, -4.97178, 8.48745
    2669, 2670, 0.865573, 0.499612, 0.016279, -0.030105, 12.7322, 4.86445, 8.54941
    2670, 2669, 0.706774, 0.706612, 0.0235171, -0.0248641, 12.7322, -0.061968, 9.83624
    2671, 2671, 0.486974, 0.843771, -0.19587, 0.111987, 6.10829, -7.49593, 12.8594
    2672, 2672, 0.688778, 0.688969, -0.160213, 0.158865, 6.10829, -0.061968, 14.8845
    2673, 2673, 0.843624, 0.487229, -0.113636, 0.194918, 6.10829, 7.3886, 12.9214
    2674, 2674, 0.44097, 0.764571, -0.40754, 0.23428, -2.15233, -8.02593, 13.7774
    2675, 2675, 0.623842, 0.624376, -0.333025, 0.331768, -2.15233, -0.061968, 15.9445
    2676, 2676, 0.764183, 0.441643, -0.235806, 0.406658, -2.15233, 7.9186, 13.8393
    2677, 2677, 0.364916, 0.633267, -0.591435, 0.340608, -9.83624, -6.41977, 10.9954
    2678, 2678, 0.51639, 0.517234, -0.483143, 0.48206, -9.83624, -0.061968, 12.7322
    2679, 2679, 0.632664, 0.365961, -0.341909, 0.590684, -9.83624, 6.31243, 11.0574
    2680, 2680, -0.264001, -0.458802, 0.735031, -0.423713, -14.8845, -3.10781, 5.25895
    2681, 2681, -0.373756, -0.374836, 0.600321, -0.599515, -14.8845, -0.061968, 6.10829
    2682, 2682, 0.458025, 0.265348, -0.424699, 0.734462, -14.8845, 3.00048, 5.32092
    2683, 2683, -0.145084, -0.253077, 0.828534, -0.477948, -15.9445, 1.0225, -1.89496
    2684, 2684, -0.205645, -0.2069, 0.676602, -0.6761, -15.9445, -0.061968, -2.15233
    2685, 2685, 0.252178, 0.146639, -0.478551, 0.828186, -15.9445, -1.12983, -1.83299
    2686, 2686, -0.016279, -0.030105, 0.865573, -0.499612, -12.7322, 4.86445, -8.54941
    2687, 2687, -0.0235171, -0.0248641, 0.706774, -0.706612, -12.7322, -0.061968, -9.83624
    2688, 2688, 0.029147, 0.017938, -0.499792, 0.865469, -12.7322, -4.97178, -8.48745
    2689, 2689, 0.341909, 0.590684, 0.632664, -0.365961, 9.83624, 6.31243, -11.0574
    2690, 2690, -0.483122, -0.482081, -0.51638, 0.517244, 9.83624, -0.061968, -12.7322
    2691, 2691, 0.591437, 0.340604, 0.364927, -0.633261, 9.83624, -6.41977, -10.9954
    2692, 2692, 0.113636, 0.194918, 0.843624, -0.487229, -6.10829, 7.3886, -12.9214
    2693, 2694, -0.19587, -0.111987, -0.486974, 0.843771, -6.10829, -7.49593, -12.8594
    2694, 2693, -0.160211, -0.158866, -0.688761, 0.688986, -6.10829, -0.061968, -14.8845
    2695, 2695, 0.424699, 0.734462, 0.458025, -0.265348, 14.8845, 3.00048, -5.32092
    2696, 2696, 0.600321, 0.599515, 0.373756, -0.374836, 14.8845, -0.061968, -6.10829
    2697, 2697, 0.735031, 0.423713, 0.264001, -0.458802, 14.8845, -3.10781, -5.25895
    2698, 2698, 0.478551, 0.828186, 0.252178, -0.146639, 15.9445, -1.12983, 1.83299
    2699, 2699, 0.676602, 0.6761, 0.205645, -0.2069, 15.9445, -0.061968, 2.15233
    2700, 2700, 0.828534, 0.477948, 0.145084, -0.253077, 15.9445, 1.0225, 1.89496
    2701, 2701, -0.187564, -0.324818, 0.802811, -0.463473, -13.9093, 0.481561, -0.875367
    2702, 2702, 0.26519, 0.265256, -0.65545, 0.655514, -13.9093, -0.02064, -0.998871
    2703, 2703, 0.324818, 0.187564, -0.463473, 0.802811, -13.9093, -0.51731, -0.854727
    2704, 2704, 0.307665, 0.532807, 0.682717, -0.394153, 7.81972, 5.75533, -10.0098
    2705, 2705, -0.435001, -0.435104, -0.557417, 0.557446, 7.81972, -0.02064, -11.5464
    2706, 2706, 0.53282, 0.307642, 0.39421, -0.682684, 7.81972, -5.79108, -9.98916
    2707, 2707, 0.399154, 0.691376, 0.521521, -0.301149, 12.5453, 3.02694, -5.28409
    2708, 2708, 0.564515, 0.564489, 0.425889, -0.425786, 12.5453, -0.02064, -6.08962
    2709, 2709, 0.691376, 0.399154, 0.301149, -0.521521, 12.5453, -3.06269, -5.26345
    2710, 2710, 0.463473, 0.802811, 0.324818, -0.187564, 13.9093, -0.51731, 0.854727
    2711, 2711, 0.655514, 0.65545, 0.265256, -0.26519, 13.9093, -0.02064, 0.998871
    2712, 2712, 0.802811, 0.463473, 0.187564, -0.324818, 13.9093, 0.481561, 0.875367
    2713, 2713, 0.496213, 0.859533, 0.105978, -0.0611976, 11.5464, -3.92773, 6.76175
    2714, 2714, 0.701833, 0.701751, 0.0865466, -0.0865236, 11.5464, -0.02064, 7.81972
    2715, 2715, 0.859533, 0.496213, 0.0611976, -0.105978, 11.5464, 3.89199, 6.7824
    2716, 2716, 0.49514, 0.857676, -0.120083, 0.0693397, 6.08962, -6.29052, 10.8542
    2717, 2717, 0.700317, 0.700234, -0.098062, 0.098041, 6.08962, -0.02064, 12.5453
    2718, 2718, 0.857676, 0.49514, -0.0693397, 0.120083, 6.08962, 6.25476, 10.8749
    2719, 2719, 0.460329, 0.797368, -0.337961, 0.195152, -0.998871, -6.97255, 12.0355
    2720, 2720, 0.65107, 0.651004, -0.275987, 0.275923, -0.998871, -0.02064, 13.9093
    2721, 2721, 0.797368, 0.460329, -0.195152, 0.337961, -0.998871, 6.9368, 12.0562
    2722, 2722, 0.394153, 0.682717, -0.532807, 0.307665, -7.81972, -5.79108, 9.98916
    2723, 2723, 0.557446, 0.557417, -0.435104, 0.435001, -7.81972, -0.02064, 11.5464
    2724, 2724, 0.682717, 0.394153, -0.307665, 0.532807, -7.81972, 5.75533, 10.0098
    2725, 2725, -0.0611976, -0.105978, 0.859533, -0.496213, -11.5464, 3.89199, -6.7824
    2726, 2726, 0.0865236, 0.0865466, -0.701751, 0.701833, -11.5464, -0.02064, -7.81972
    2727, 2727, 0.105978, 0.0611976, -0.496213, 0.859533, -11.5464, -3.92773, -6.76175
    2728, 2728, -0.301149, -0.521521, 0.691376, -0.399154, -12.5453, -3.06269, 5.26345
    2729, 2729, 0.425786, 0.425889, -0.564489, 0.564515, -12.5453, -0.02064, 6.08962
    2730, 2730, 0.521535, 0.301125, -0.399211, 0.691343, -12.5453, 3.02694, 5.28409
    2731, 2731, 0.0693397, 0.120083, 0.857676, -0.49514, -6.08962, 6.25476, -10.8749
    2732, 2732, -0.098041, -0.098062, -0.700234, 0.700317, -6.08962, -0.02064, -12.5453
    2733, 2733, -0.120083, -0.0693397, -0.49514, 0.857676, -6.08962, -6.29052, -10.8542
    2734, 2734, 0.195152, 0.337961, 0.797368, -0.460329, 0.998871, 6.9368, -12.0562
    2735, 2735, -0.275923, -0.275987, -0.651004, 0.65107, 0.998871, -0.02064, -13.9093
    2736, 2736, -0.337961, -0.195152, -0.460329, 0.797368, 0.998871, -6.97255, -12.0355
    2737, 2737, 0.429325, 0.74361, 0.443896, -0.256283, 15.9522, 0.904739, -1.59793
    2738, 2738, 0.607154, 0.607157, 0.362438, -0.36244, 15.9522, -0.015437, -1.83622
    2739, 2739, 0.74361, 0.429325, 0.256283, -0.443896, 15.9522, -0.931477, -1.58249
    2740, 2740, 0.43661, 0.75623, -0.422039, 0.243662, -6.38591, -7.37995, 12.7516
    2741, 2741, 0.617459, 0.617459, -0.34459, 0.344595, -6.38591, -0.015437, 14.7332
    2742, 2742, 0.75623, 0.43661, -0.243662, 0.422039, -6.38591, 7.35321, 12.767
    2743, 2743, 0.358667, 0.621231, -0.603385, 0.348362, -12.8969, -4.79654, 8.27697
    2744, 2744, 0.507234, 0.507232, -0.492659, 0.492664, -12.8969, -0.015437, 9.56633
    2745, 2745, 0.621231, 0.358667, -0.348362, 0.603385, -12.8969, 4.7698, 8.29241
    2746, 2746, -0.256283, -0.443896, 0.74361, -0.429325, -15.9522, -0.931477, 1.58249
    2747, 2747, 0.36244, 0.362438, -0.607157, 0.607154, -15.9522, -0.015437, 1.83622
    2748, 2748, 0.443896, 0.256283, -0.429325, 0.74361, -15.9522, 0.904739, 1.59793
    2749, 2749, -0.136433, -0.23631, 0.833161, -0.481027, -14.7332, 3.17959, -5.53808
    2750, 2750, 0.192946, 0.192946, -0.680275, 0.680271, -14.7332, -0.015437, -6.38591
    2751, 2751, 0.23631, 0.136433, -0.481027, 0.833161, -14.7332, -3.20633, -5.52264
    2752, 2752, -0.007286, -0.012619, 0.865933, -0.499948, -9.56633, 6.4351, -11.1768
    2753, 2753, 0.010303, 0.010305, -0.707033, 0.70703, -9.56633, -0.015437, -12.8969
    2754, 2754, 0.012619, 0.007286, -0.499948, 0.865933, -9.56633, -6.46184, -11.1614
    2755, 2755, 0.122357, 0.211931, 0.839693, -0.484798, -1.83622, 7.96275, -13.8228
    2756, 2756, -0.173042, -0.173039, -0.685608, 0.685606, -1.83622, -0.015437, -15.9522
    2757, 2757, -0.211931, -0.122357, -0.484798, 0.839693, -1.83622, -7.98949, -13.8073
    2758, 2758, 0.243662, 0.422039, 0.75623, -0.43661, 6.38591, 7.35321, -12.767
    2759, 2759, -0.344595, -0.34459, -0.617459, 0.617459, 6.38591, -0.015437, -14.7332
    2760, 2760, -0.422039, -0.243662, -0.43661, 0.75623, 6.38591, -7.37995, -12.7516
    2761, 2761, 0.481027, 0.833161, 0.23631, -0.136433, 14.7332, -3.20633, 5.52264
    2762, 2762, 0.680271, 0.680275, 0.192946, -0.192946, 14.7332, -0.015437, 6.38591
    2763, 2763, 0.833161, 0.481027, 0.136433, -0.23631, 14.7332, 3.17959, 5.53808
    2764, 2764, 0.348362, 0.603385, 0.621231, -0.358667, 12.8969, 4.7698, -8.29241
    2765, 2765, -0.492664, -0.492659, -0.507232, 0.507234, 12.8969, -0.015437, -9.56633
    2766, 2766, 0.603384, 0.348365, 0.358666, -0.621232, 12.8969, -4.79654, -8.27697
    2767, 2767, 0.499948, 0.865933, 0.012619, -0.007286, 9.56633, -6.46184, 11.1614
    2768, 2768, 0.70703, 0.707033, 0.010305, -0.010303, 9.56633, -0.015437, 12.8969
    2769, 2769, 0.865933, 0.499948, 0.007286, -0.012619, 9.56633, 6.4351, 11.1768
    2770, 2770, 0.484798, 0.839693, -0.211931, 0.122357, 1.83622, -7.98949, 13.8073
    2771, 2771, 0.685606, 0.685608, -0.173039, 0.173042, 1.83622, -0.015437, 15.9522
    2772, 2772, 0.839693, 0.484798, -0.122357, 0.211931, 1.83622, 7.96275, 13.8228
    2773, 2773, 0.371345, 0.631129, 0.590172, -0.339819, 14.2048, 5.78496, -10.0665
    2774, 2774, 0.522088, 0.513463, 0.482114, -0.480984, 14.2048, -0.023317, -11.6103
    2775, 2775, 0.637183, 0.360857, 0.341197, -0.589376, 14.2048, -5.82535, -10.0432
    2776, 2776, 0.481176, 0.825969, -0.25671, 0.142637, 2.95243, -9.07362, 15.6693
    2777, 2777, 0.67854, 0.673304, -0.211079, 0.204184, 2.95243, -0.023317, 18.1068
    2778, 2778, 0.829686, 0.474737, -0.15103, 0.251864, 2.95243, 9.03323, 15.6926
    2779, 2779, 0.425704, 0.73263, -0.462705, 0.260641, -6.49654, -8.5988, 14.8469
    2780, 2780, 0.600781, 0.597521, -0.379503, 0.371494, -6.49654, -0.023317, 17.1572
    2781, 2781, 0.734967, 0.421656, -0.270414, 0.457062, -6.49654, 8.55841, 14.8702
    2782, 2782, -0.341197, -0.589376, 0.637183, -0.360857, -14.2048, -5.82535, 10.0432
    2783, 2783, -0.482114, -0.480984, 0.522088, -0.513463, -14.2048, -0.023317, 11.6103
    2784, 2784, 0.59016, 0.33984, -0.371368, 0.631115, -14.2048, 5.78496, 10.0665
    2785, 2785, -0.233445, -0.405955, 0.768217, -0.436517, -18.1068, -1.49641, 2.54522
    2786, 2786, -0.330555, -0.331706, 0.629071, -0.620462, -18.1068, -0.023317, 2.95243
    2787, 2787, 0.405157, 0.234828, -0.447004, 0.762162, -18.1068, 1.45602, 2.56854
    2788, 2788, -0.109788, -0.194866, 0.846898, -0.48243, -17.1572, 3.22808, -5.63783
    2789, 2789, -0.156473, -0.159818, 0.693183, -0.685179, -17.1572, -0.023317, -6.49654
    2790, 2790, 0.192528, 0.113837, -0.492202, 0.841256, -17.1572, -3.26846, -5.61451
    2791, 2791, 0.021349, 0.029504, 0.867863, -0.495466, -11.6103, 7.08219, -12.3134
    2792, 2792, 0.028268, 0.022964, 0.710057, -0.703202, -11.6103, -0.023317, -14.2048
    2793, 2793, -0.033223, -0.014909, -0.503857, 0.863019, -11.6103, -7.12258, -12.29
    2794, 2794, 0.15103, 0.251864, 0.829686, -0.474737, -2.95243, 9.03323, -15.6926
    2795, 2795, 0.211079, 0.204184, 0.67854, -0.673304, -2.95243, -0.023317, -18.1068
    2796, 2796, -0.25671, -0.142637, -0.481176, 0.825969, -2.95243, -9.07362, -15.6693
    2797, 2797, 0.447004, 0.762162, 0.405157, -0.234828, 18.1068, 1.45602, -2.56854
    2798, 2798, 0.629071, 0.620462, 0.330555, -0.331706, 18.1068, -0.023317, -2.95243
    2799, 2799, 0.768217, 0.436517, 0.233445, -0.405955, 18.1068, -1.49641, -2.54522
    2800, 2800, 0.270414, 0.457062, 0.734967, -0.421656, 6.49654, 8.55841, -14.8702
    2801, 2801, 0.379503, 0.371494, 0.600781, -0.597521, 6.49654, -0.023317, -17.1572
    2802, 2802, -0.462705, -0.260641, -0.425704, 0.73263, 6.49654, -8.5988, -14.8469
    2803, 2803, 0.492202, 0.841256, 0.192528, -0.113837, 17.1572, -3.26846, 5.61451
    2804, 2804, 0.693183, 0.685179, 0.156473, -0.159818, 17.1572, -0.023317, 6.49654
    2805, 2805, 0.846898, 0.48243, 0.109788, -0.194866, 17.1572, 3.22808, 5.63783
    2806, 2806, 0.503861, 0.863016, -0.0332591, 0.014845, 11.6103, -7.12258, 12.29
    2807, 2807, 0.710057, 0.703202, -0.028268, 0.022964, 11.6103, -0.023317, 14.2048
    2808, 2808, 0.867863, 0.495466, -0.021349, 0.029504, 11.6103, 7.08219, 12.3134
    2809, 2809, 0.499999, 0.866025, -0.00128, 0.000733, 16.0411, -5.98407, 10.301
    2810, 2810, 0.707106, 0.707106, -0.001036, 0.00105, 16.0411, -0.031861, 11.913
    2811, 2811, 0.866025, 0.499999, -0.000733, 0.00128, 16.0411, 5.92889, 10.3329
    2812, 2812, -0.249364, -0.431904, 0.750635, -0.433386, -18.3375, -3.99535, 6.85643
    2813, 2813, 0.352646, 0.352654, -0.6129, 0.612886, -18.3375, -0.031861, 7.93552
    2814, 2814, 0.431904, 0.249364, -0.433386, 0.750635, -18.3375, 3.94017, 6.88829
    2815, 2815, -0.128702, -0.222908, 0.836844, -0.483156, -19.8485, 1.1206, -2.00465
    2816, 2816, 0.182, 0.182012, -0.683285, 0.683278, -19.8485, -0.031861, -2.29638
    2817, 2817, 0.222908, 0.128702, -0.483156, 0.836844, -19.8485, -1.17578, -1.97279
    2818, 2818, 0.000733, 0.00128, 0.866025, -0.499999, -16.0411, 5.92889, -10.3329
    2819, 2819, -0.00105, -0.001036, -0.707106, 0.707106, -16.0411, -0.031861, -11.913
    2820, 2820, -0.00128, -0.000733, -0.499999, 0.866025, -16.0411, -5.98407, -10.301
    2821, 2821, 0.130117, 0.22538, 0.836186, -0.482769, -7.93552, 9.14115, -15.8967
    2822, 2822, -0.184026, -0.184013, -0.682739, 0.682746, -7.93552, -0.031861, -18.3375
    2823, 2823, -0.22538, -0.130117, -0.482769, 0.836186, -7.93552, -9.19633, -15.8648
    2824, 2824, 0.250635, 0.43412, 0.749363, -0.432639, 2.29638, 9.89665, -17.2052
    2825, 2825, -0.35446, -0.354452, -0.611843, 0.611857, 2.29638, -0.031861, -19.8485
    2826, 2826, -0.43412, -0.250635, -0.432639, 0.749363, 2.29638, -9.95184, -17.1734
    2827, 2827, 0.354081, 0.613271, 0.611469, -0.353032, 11.913, 7.99296, -13.9079
    2828, 2828, 0.500727, 0.500746, 0.499262, -0.499262, 11.913, -0.031861, -16.0411
    2829, 2829, 0.613271, 0.354081, 0.353032, -0.611469, 11.913, -8.04814, -13.8761
    2830, 2830, 0.433386, 0.750635, 0.431904, -0.249364, 18.3375, 3.94017, -6.88829
    2831, 2831, 0.612886, 0.6129, 0.352654, -0.352646, 18.3375, -0.031861, -7.93552
    2832, 2832, 0.750635, 0.433386, 0.249364, -0.431904, 18.3375, -3.99535, -6.85643
    2833, 2833, 0.482769, 0.836186, -0.22538, 0.130117, 7.93552, -9.19633, 15.8648
    2834, 2834, 0.682746, 0.682739, -0.184013, 0.184026, 7.93552, -0.031861, 18.3375
    2835, 2835, 0.836186, 0.482769, -0.130117, 0.22538, 7.93552, 9.14115, 15.8967
    2836, 2836, 0.483156, 0.836844, 0.222908, -0.128702, 19.8485, -1.17578, 1.97279
    2837, 2838, 0.836844, 0.483156, 0.128702, -0.222908, 19.8485, 1.1206, 2.00465
    2838, 2837, 0.683278, 0.683285, 0.182012, -0.182, 19.8485, -0.031861, 2.29638
    2839, 2839, 0.432639, 0.749363, -0.43412, 0.250635, -2.29638, -9.95184, 17.1734
    2840, 2840, 0.611857, 0.611843, -0.354452, 0.35446, -2.29638, -0.031861, 19.8485
    2841, 2841, 0.749363, 0.432639, -0.250635, 0.43412, -2.29638, 9.89665, 17.2052
    2842, 2842, -0.353032, -0.611469, 0.613271, -0.354081, -11.913, -8.04814, 13.8761
    2843, 2843, 0.499262, 0.499262, -0.500746, 0.500727, -11.913, -0.031861, 16.0411
    2844, 2844, 0.611473, 0.353025, -0.354074, 0.613275, -11.913, 7.99296, 13.9079
    2845, 2845, -0.023597, -0.040903, 0.865058, -0.499444, -14.0274, 8.25161, -14.3218
    2846, 2846, 0.03341, 0.033371, -0.70632, 0.706316, -14.0274, -0.014811, -16.5289
    2847, 2848, 0.420711, 0.728723, 0.467951, -0.270159, 21.3281, 1.929, -3.37074
    2848, 2847, 0.040903, 0.023597, -0.499444, 0.865058, -14.0274, -8.27726, -14.307
    2849, 2849, 0.595013, 0.594975, 0.382063, -0.38209, 21.3281, -0.014811, -3.88365
    2850, 2850, 0.728723, 0.420711, 0.270159, -0.467951, 21.3281, -1.95465, -3.35593
    2851, 2851, 0.476307, 0.825002, 0.263404, -0.152058, 20.4125, -3.66319, 6.31521
    2852, 2852, 0.673617, 0.6736, 0.215042, -0.21508, 20.4125, -0.014811, 7.30072
    2853, 2853, 0.825002, 0.476307, 0.152058, -0.263404, 20.4125, 3.63754, 6.33002
    2854, 2854, 0.499444, 0.865058, 0.040903, -0.023597, 14.0274, -8.27726, 14.307
    2855, 2855, 0.706316, 0.70632, 0.033371, -0.03341, 14.0274, -0.014811, 16.5289
    2856, 2856, 0.865058, 0.499444, 0.023597, -0.040903, 14.0274, 8.25161, 14.3218
    2857, 2857, 0.488544, 0.846163, -0.184385, 0.106471, 3.88365, -10.6769, 18.4633
    2858, 2858, 0.690881, 0.690905, -0.150572, 0.150539, 3.88365, -0.014811, 21.3281
    2859, 2859, 0.846163, 0.488544, -0.106471, 0.184385, 3.88365, 10.6512, 18.4781
